date,product,region,units_sold,revenue,cost
2026-01-05,Widget A,North,120,2400.00,1440.00
2026-01-05,Widget B,North,85,2550.00,1275.00
2026-01-05,Widget A,South,95,1900.00,1140.00
2026-01-05,Widget B,South,110,3300.00,1650.00
2026-01-12,Widget A,North,130,2600.00,1560.00
2026-01-12,Widget B,North,70,2100.00,1050.00
2026-01-12,Widget A,South,105,2100.00,1260.00
2026-01-12,Widget B,South,90,2700.00,1350.00
2026-01-19,Widget A,North,145,2900.00,1740.00
2026-01-19,Widget B,North,60,1800.00,900.00
2026-01-19,Widget A,South,110,2200.00,1320.00
2026-01-19,Widget B,South,100,3000.00,1500.00
2026-01-26,Widget A,North,155,3100.00,1860.00
2026-01-26,Widget B,North,75,2250.00,1125.00
2026-01-26,Widget A,South,100,2000.00,1200.00
2026-01-26,Widget B,South,115,3450.00,1725.00
2026-02-02,Widget A,North,140,2800.00,1680.00
2026-02-02,Widget B,North,90,2700.00,1350.00
2026-02-02,Widget A,South,88,1760.00,1056.00
2026-02-02,Widget B,South,105,3150.00,1575.00
2026-02-09,Widget A,North,160,3200.00,1920.00
2026-02-09,Widget B,North,65,1950.00,975.00
2026-02-09,Widget A,South,92,1840.00,1104.00
2026-02-09,Widget B,South,98,2940.00,1470.00
2026-02-16,Widget A,North,170,3400.00,2040.00
2026-02-16,Widget B,North,80,2400.00,1200.00
2026-02-16,Widget A,South,115,2300.00,1380.00
2026-02-16,Widget B,South,120,3600.00,1800.00
2026-02-23,Widget A,North,150,3000.00,1800.00
2026-02-23,Widget B,North,95,2850.00,1425.00
2026-02-23,Widget A,South,108,2160.00,1296.00
2026-02-23,Widget B,South,112,3360.00,1680.00
2026-03-02,Widget A,North,165,3300.00,1980.00
2026-03-02,Widget B,North,78,2340.00,1170.00
2026-03-02,Widget A,South,102,2040.00,1224.00
2026-03-02,Widget B,South,125,3750.00,1875.00
2026-03-09,Widget A,North,175,3500.00,2100.00
2026-03-09,Widget B,North,88,2640.00,1320.00
2026-03-09,Widget A,South,98,1960.00,1176.00
2026-03-09,Widget B,South,108,3240.00,1620.00
